,SubAntioquia,SubArauca,SubAtlantico,SubBogota,SubBolivar,SubBoyaca-Casanare,SubCaqueta,SubCauca-Narinno,SubCerromatoso,SubCordoba-Sucre,SubCQR,SubGCM,SubHuila-Tolima,SubMeta,SubNorteSantander,SubPutumayo,SubSantander,SubValle
2021-07-10 23:00:00,-936388.982,-128013.119,-816469.919,-1723127.232,-531133.942,-271693.973,-323348.892,-61660.654,-205819.913,-223128.957,-479115.4,-688371.056,-280784.924,-249028.993,-212886.908,-18424.132,-350279.172,-735198.029
2021-07-11 00:00:00,-866632.684,-125450,-788255.367,-1635063.158,-498519.25,-252903.853,-300067.901,-58124.015,-189840.759,-213917.714,-452257.772,-666947.122,-256075.488,-247722.395,-201726.293,-16369.633,-325115.452,-686271.7
2021-07-11 01:00:00,-823630.418,-124422.821,-763082.157,-1577764.395,-483427.322,-247885.352,-286087.53,-55909.233,-181921.102,-211386.417,-441018.357,-644102.93,-247128.314,-243621.412,-195540.778,-15034.343,-313745.07,-662056.212
2021-07-11 02:00:00,-806048.141,-123732.272,-739772.838,-1543166.958,-469519.038,-252130.151,-276247.258,-54429.466,-178346.47,-210088.264,-428514.244,-624389.203,-240984.828,-240001.836,-190592.218,-15012.434,-305799.427,-648934.512
2021-07-11 03:00:00,-804240.228,-123211.18,-719016.458,-1549137.572,-459048.431,-249408.015,-280854.022,-53318.097,-177851.504,-208867.437,-419640.079,-611638.246,-238072.66,-239769.432,-186601.895,-14881.146,-301458.647,-644208.878
2021-07-11 04:00:00,-855221.15,-123437.767,-706811.907,-1677382.102,-450385.074,-253444.717,-287215.281,-54785.269,-185672.781,-208132.477,-412908.491,-594656.469,-236714.789,-240742.36,-186151.244,-14958.69,-304606.27,-650521.539
2021-07-11 05:00:00,-945536.176,-124431.629,-687720.009,-1910622.842,-431560.342,-268808.515,-306441.864,-59713.953,-221612.077,-207114.737,-401564.512,-559692.307,-238294.737,-240546.404,-185387.842,-15770.208,-319510.82,-668705.508
2021-07-11 06:00:00,-1034346.874,-125800.728,-671051.664,-2012173.165,-415128.589,-281907.958,-331559.915,-65382.071,-246062.351,-202879.465,-372814.855,-526570.264,-243618.602,-229146.035,-190755.244,-16571.571,-329260.462,-694835.654
2021-07-11 07:00:00,-1119599.047,-127707.83,-698609.059,-2129912.44,-430275.168,-289112.737,-361165.821,-72175.774,-246028.615,-205707.228,-384002.825,-539393.833,-270693.111,-198830.766,-215762.907,-18461.588,-363491.677,-754439.985
2021-07-11 08:00:00,-1189183.755,-129951.264,-749487.017,-2247596.741,-451167.107,-295954.414,-379878.398,-76771.192,-249681.369,-206037.1,-398562.733,-561989.173,-291685.588,-194971.894,-237777.855,-20179.105,-393840.906,-819762.49
2021-07-11 09:00:00,-1229589.851,-131612.356,-774678.309,-2306310.545,-468115.701,-300576.954,-401532.14,-81907.441,-252689.999,-208663.698,-409123.078,-582224.474,-309199.99,-197709.056,-249068.103,-21660.111,-410987.224,-865184.363
2021-07-11 10:00:00,-1292997.549,-133337.211,-793048.72,-2373125.516,-481936.567,-306288.531,-421208.977,-87006.984,-260834.479,-209394.077,-421786.618,-603711.575,-326897.24,-196636.241,-261685.917,-23200.464,-427689.356,-909988.688
2021-07-11 11:00:00,-1343451.442,-134874.122,-807560.466,-2407617.723,-495443.895,-313495.623,-436609.405,-89128.594,-268789.707,-210951.381,-438839.806,-627366.27,-342623.915,-196099.074,-265000.882,-23886.7,-438150.12,-943647.871
2021-07-11 12:00:00,-1374377.335,-132383.18,-800190.814,-2405251.559,-496259.017,-302924.54,-428053.624,-83509.225,-259579.701,-210730.578,-440231.483,-642253.684,-337149.867,-203614.433,-248004.622,-23049.33,-423380.736,-945534.764
2021-07-11 13:00:00,-1340556.469,-134309.248,-826729.165,-2352954.492,-509625.985,-303037.713,-423521.692,-84062.521,-256859.047,-213122.263,-454514.7,-673814.69,-336991.658,-196602.155,-263588.642,-22916.833,-433326.458,-948932.938
2021-07-11 14:00:00,-1322943.147,-136271.087,-844225.865,-2337780.466,-520720.926,-310646.298,-420876.976,-89130.273,-262903.284,-216286.664,-467873.15,-699076.704,-345242.118,-214015.818,-276411.704,-23307.199,-449328.615,-960400.178
2021-07-11 15:00:00,-1325199.373,-136112.28,-835185.892,-2312638.777,-519641.641,-310740.18,-420863.839,-91142.042,-269421.28,-216764.969,-469102.204,-690729.873,-346098.271,-252368.301,-275524.147,-23740.044,-453125.938,-965653.213
2021-07-11 16:00:00,-1310710.956,-135480.323,-812748.851,-2275656.051,-504753.579,-309370.177,-418280.253,-91441.65,-271908.461,-215769.774,-455322.437,-655753.284,-341262.515,-275867.676,-268852.857,-23702.725,-446872.467,-952855.003
2021-07-11 17:00:00,-1262473.494,-134557.405,-764094.115,-2220440.804,-492769.325,-311077.784,-414412.23,-91406.29,-274626.686,-214016.124,-442553.324,-619164.44,-332106.174,-290013.707,-254794.174,-23840.269,-432427.409,-911813.001
2021-07-11 18:00:00,-1402573.049,-141073.075,-825543.157,-2373619.757,-542646.999,-348723.694,-455944.939,-104941.71,-319001.938,-228128.268,-517945.447,-683575.314,-353552.373,-310701.344,-264504.241,-26632.173,-452483.364,-960759.779
2021-07-11 19:00:00,-1450073.063,-142536.292,-856442.34,-2433637.587,-564105.549,-351532.109,-470851.343,-106487.414,-333693.169,-235819.527,-552398.609,-727852.54,-366366.641,-311174.181,-256725.245,-27355.315,-450134.08,-972384.464
2021-07-11 20:00:00,-1386595.571,-140657.13,-873818.072,-2361823.954,-572358.345,-340822.947,-450085.661,-98124.933,-313144.155,-236882.269,-565836.381,-743308.962,-359183.169,-303303.488,-251640.49,-27025.741,-431616.127,-951161.446
2021-07-11 21:00:00,-1184501.235,-136477.165,-839002.768,-2104718.638,-546663.785,-313030.764,-407892.85,-84395.731,-272969.242,-230718.342,-522585.92,-716195.163,-330376.983,-290120.16,-243536.385,-23588.278,-406920.461,-868845.427
2021-07-11 22:00:00,-1059538.567,-132346.612,-836390.629,-1902689.018,-545382.444,-290558.183,-361152.727,-69894.456,-235966.739,-228403.377,-512150.708,-708684.742,-305845.413,-273861.533,-231344.284,-20299.033,-377768.292,-802181.562
2021-07-11 23:00:00,-952405.509,-129084.835,-819095.759,-1748952.978,-530359.695,-276122.72,-320787.168,-61062.25,-206948.106,-225655.093,-489049.246,-683086.632,-281287.289,-260742.402,-217731.671,-17574.865,-349497.793,-738645.037
2021-07-12 00:00:00,-879423.06,-125580.109,-781254.931,-1639059.166,-496203.674,-262030.242,-300814.367,-58662.645,-189589.337,-214509.666,-452418.856,-666338.482,-255617.764,-257780.259,-204595.441,-16602.057,-339811.099,-688211.014
2021-07-12 01:00:00,-839533.881,-124422.578,-757607.584,-1581728.608,-484462.505,-255627.165,-285205.671,-56400.21,-181951.357,-211682.191,-438621.945,-645249.93,-245531.523,-253709.571,-197299.495,-15729.958,-326498.871,-660232.407
2021-07-12 02:00:00,-819512.247,-123669.964,-737241.428,-1543995.363,-473701.42,-256842.529,-281618.573,-54476.446,-177914.714,-210167.679,-427467.711,-627692.562,-238530.764,-249941.459,-191840.011,-15321.183,-317531.616,-647542.824
2021-07-12 03:00:00,-819854.404,-123143.571,-719247.375,-1553078.256,-463813.486,-255217.702,-276890.593,-52731.271,-177772.593,-208900.289,-419115.628,-613285.214,-233106.732,-249761.289,-188091.336,-15049.556,-312177.225,-640677.325
2021-07-12 04:00:00,-871036.887,-123222.018,-708067.323,-1676246.979,-452949.567,-259555.454,-290826.397,-53830.398,-185573.661,-208013.228,-409877.098,-597774.718,-230747.955,-249807.338,-187446.777,-15165.918,-315522.996,-647577.018
2021-07-12 05:00:00,-966549.486,-123828.339,-684987.941,-1910473.126,-438777.452,-276294.175,-316150.535,-59876.977,-218761.543,-206639.722,-399462.314,-569139.96,-233351.047,-250073.224,-186090.659,-15690.145,-328599.059,-665603.296
2021-07-12 06:00:00,-1062726.004,-125449.569,-673211.75,-2007000.513,-421726.648,-290750.616,-341286.563,-65380.233,-244414.61,-202890.154,-369901.669,-533370.921,-236792.37,-238040.673,-189655.147,-16346.369,-338992.312,-687214.92
2021-07-12 07:00:00,-1151228.77,-127400.011,-710498.714,-2140713.395,-434194.668,-289080.611,-371659.103,-71189.562,-245484.024,-206122.637,-382625.587,-546728.674,-263239.554,-203680.403,-213126.88,-18673.912,-374293.083,-750449.222
2021-07-12 08:00:00,-1218991.524,-129975.638,-757307.266,-2257761.716,-451456.957,-298626.439,-389488.18,-77353.413,-249733.152,-206267.963,-395015.975,-568427.743,-290118.104,-199254.598,-234478.131,-20586.177,-404160.687,-822191.61
2021-07-12 09:00:00,-1257229.403,-131622.29,-773375.059,-2316390.413,-465767.149,-304144.35,-407996.616,-82414.105,-255628.635,-208844.901,-407061.863,-589828.847,-308222.063,-204005.841,-246528.04,-21913.491,-420797,-869135.181
2021-07-12 10:00:00,-1327317.161,-133347.1,-793469.906,-2380297.023,-480560.626,-309531.639,-433181.103,-86857.583,-261878.214,-209645.49,-417955.798,-609341.382,-327215.759,-202021.856,-257520.836,-23258.423,-438471.859,-911633.468
2021-07-12 11:00:00,-1378707.075,-134649.487,-808198.99,-2419766.759,-490981.693,-310872.236,-449809.228,-88531.157,-269851.483,-211243.569,-429522.63,-630883.718,-341533.516,-201797.046,-258870.024,-24043.484,-449871.381,-946524.032
2021-07-12 12:00:00,-1395815.701,-132825.659,-800360.21,-2408177.475,-494082.895,-303152.543,-436256.088,-83161.659,-262239.667,-210942.415,-428866.141,-646351.352,-336571.021,-207884.162,-239330.183,-23335.434,-434811.295,-941787.773
2021-07-12 13:00:00,-1378742.139,-134573.083,-824563.1,-2350839.006,-505249.263,-302959.798,-430722.072,-83703.259,-258359.14,-213674.05,-444894.718,-676787.531,-337203.79,-202096.008,-253233.654,-23225.973,-443354.33,-943242.344
2021-07-12 14:00:00,-1364538.671,-136046.524,-843775.651,-2339664.807,-516627.796,-307369.217,-431818.386,-88629.338,-261447.561,-216808.853,-462314.175,-698278.766,-344611.965,-219730.165,-267688.188,-23999.431,-458109.994,-954557.642
2021-07-12 15:00:00,-1362626.373,-135600.328,-837969.513,-2319642.381,-516732.389,-308799.981,-433433.946,-91030.01,-268368.986,-217225.826,-462922.43,-696456.374,-345692.71,-254799.604,-267437.261,-24305.331,-459743.425,-958693.973
2021-07-12 16:00:00,-1338399.881,-134680.534,-812598.146,-2280651.108,-500148.89,-306874.09,-421596.85,-91663.589,-272901.538,-215781.412,-448321.304,-667660.192,-340597.113,-286541.95,-261650.126,-24330.393,-453478.434,-951755.163
2021-07-12 17:00:00,-1289200.724,-133889.425,-767685.634,-2220339.913,-485721.555,-310284.375,-417987.04,-92782.23,-275745.661,-213920.989,-436395.282,-635080.794,-332192.022,-298227.089,-250460.173,-24499.789,-441766.861,-912470.683
2021-07-12 18:00:00,-1440292.521,-140573.413,-843642.481,-2364159.338,-530577.899,-341172.851,-459983.9,-106542.814,-318900.956,-229278.505,-508672.948,-695485.515,-351994.121,-319173.516,-258620.103,-26895.98,-461825.145,-964751.573
2021-07-12 19:00:00,-1475972.513,-142416.603,-873469.396,-2380796.333,-559246.652,-346332.381,-470776.006,-106882.147,-334065.105,-236033.349,-548398.635,-740299.908,-364880.917,-319273.958,-256955.399,-28212.135,-458642.966,-974276.437
2021-07-12 20:00:00,-1405445.134,-140670.539,-890014.601,-2339252.048,-569298.13,-333136.501,-450517.056,-98501.74,-314692.958,-237094.084,-557928.066,-759813.852,-356399.49,-312289.453,-251779.179,-26891.65,-439564.86,-950498.792
2021-07-12 21:00:00,-1196248.489,-136597.927,-845855.998,-2106495.746,-542387.701,-305770.768,-409465.106,-84601.832,-274802.861,-230983.474,-514266.772,-732255.765,-327676.999,-298231.635,-243263.609,-24389.268,-413839.169,-869602.525
2021-07-12 22:00:00,-1061943.017,-132699.328,-841024.519,-1906443.416,-541821.498,-280411.443,-367252.558,-70551.923,-237459.284,-228044.95,-502174.916,-725689.355,-302374.812,-282176.308,-231445.668,-21080.78,-384283.533,-802539.42
2021-07-12 23:00:00,-957365.905,-129087.291,-817942.444,-1753719.444,-525833.028,-262669.853,-326696.072,-62082.249,-207634.237,-225457.02,-479311.506,-701230.266,-279321.944,-269054.449,-217450.772,-18370.507,-356926.808,-740006.106
2021-07-13 00:00:00,-894984.075,-126815.625,-774500.046,-1638890.165,-502868.203,-257245.656,-303050.674,-57709.451,-190054.83,-215774.967,-454869.891,-684429.12,-256807.092,-251642.741,-197913.185,-16072.593,-337203.636,-691945.914
2021-07-13 01:00:00,-856011.23,-125466.664,-752983.999,-1586701.723,-486268.327,-253025.897,-289806.585,-55429.763,-182041.561,-212888.844,-440720.12,-659409.304,-243580.339,-248051.931,-191449.226,-15270.95,-324661.221,-662214.381
2021-07-13 02:00:00,-831980.087,-124666.235,-731016.497,-1547953.54,-473811.856,-251774.311,-282261.522,-54020.438,-177292.943,-211347.593,-429048.893,-638940.245,-236470.119,-244462.442,-185840.83,-14848.928,-316211.156,-650677.192
2021-07-13 03:00:00,-831372.398,-124116.621,-714048.375,-1556017.192,-464683.534,-249565.721,-275261.099,-52824.349,-177060.124,-210046.876,-419751.901,-623294.001,-231759.164,-243979.586,-182177.719,-14490.475,-310998.392,-643325.22
2021-07-13 04:00:00,-889286.488,-124184.446,-701737.855,-1675126.919,-457070.798,-255103.107,-286316.29,-54590.271,-185362.542,-209707.633,-414258.633,-607330.38,-230438.714,-244743.403,-181658.356,-14542.635,-313387.099,-648879.142
2021-07-13 05:00:00,-985098.73,-125031.648,-682148.723,-1894144.027,-441608.794,-272033.471,-311009.207,-60295.073,-217370.193,-208594.018,-404295.642,-574384.622,-237663.537,-243684.227,-180208.58,-15397.001,-325078.904,-666489.689
2021-07-13 06:00:00,-1076867.395,-126359.487,-668445.453,-1999697.574,-422693.956,-281818.577,-333858.482,-66207.601,-243603.164,-204675.702,-374683.275,-536647.797,-243406.588,-231945.307,-184934.144,-15973.2,-336109.995,-688428.212
2021-07-13 07:00:00,-1163642.476,-128242.759,-714414.261,-2143088.233,-436666.058,-290572.892,-369146.33,-73081.424,-246685.03,-207639.916,-387300.076,-551440.383,-268556.172,-196528.822,-209907.845,-18135.981,-373273.551,-756592.004
2021-07-13 08:00:00,-1226951.348,-130339.005,-761430.628,-2256574.418,-453289.777,-299164.573,-388593.487,-78276.497,-254183.709,-207658.45,-397885.966,-576096.088,-294881.49,-194790.694,-232067.356,-19937.528,-405668.945,-823575.12
2021-07-13 09:00:00,-1271793.023,-131527.556,-779467.1,-2314194.172,-470396.424,-306395.772,-411518.482,-82641.948,-257205.504,-210412.673,-408322.838,-598660.166,-312202.89,-199649.237,-244557.239,-20403.773,-423997.91,-870533.862
2021-07-13 10:00:00,-1337414.822,-132673.4,-797782.868,-2380855.575,-481451.078,-310262.626,-432425.282,-87086.524,-264348.417,-210869.318,-418969.736,-620380.278,-329577.419,-196243.262,-257667.418,-22361.363,-443551.428,-920180.057
2021-07-13 11:00:00,-1386865.411,-133695.751,-815967.265,-2412967.026,-492115.606,-315425.481,-445381.872,-89109.817,-271394.377,-212025.019,-429345.257,-644007.395,-343090.564,-193875.295,-263577.843,-23581.02,-453733.786,-952559.588
2021-07-13 12:00:00,-1399496.363,-131356.738,-811063.204,-2390724.119,-491342.028,-309295.129,-442046.219,-83817.157,-263786.417,-211442.616,-427164.06,-660949.869,-336729.665,-203500.932,-248489.466,-22984.942,-438072.935,-951187.28
2021-07-13 13:00:00,-1373900.574,-132080.645,-834888.448,-2343758.953,-502003.709,-307197.572,-430998.899,-83510.991,-257446.064,-213878.472,-442623.08,-691003.68,-336148.494,-192697.121,-262773.287,-22879.598,-446263.276,-945963.796
2021-07-13 14:00:00,-1363260.28,-134133.355,-853297.929,-2327540.374,-512978.722,-312745.55,-428072.24,-88071.992,-261846.53,-216949.022,-457184.171,-711425.801,-342358.847,-212474.748,-277520.842,-23904.722,-460325.667,-956336.703
2021-07-13 15:00:00,-1359763.014,-134070.895,-844479.01,-2306440.534,-511428.842,-308498.852,-430766.52,-89882.699,-267164.498,-217384.751,-457530.958,-706638.251,-342453.277,-251739.564,-274503.295,-24520.422,-460934.637,-953264.65
2021-07-13 16:00:00,-1324826.691,-132951.319,-815714.157,-2258452.353,-494162.531,-306112.212,-423659.421,-90316.091,-270686.471,-215417.457,-445037.246,-678199.316,-336642.05,-278946.342,-258798.104,-24612.488,-451707.423,-938241.86
2021-07-13 17:00:00,-1279765.289,-132430.053,-775645.326,-2215356.793,-480484.92,-310311.785,-417926.141,-91249.236,-274407.174,-213164.579,-433979.253,-637246.876,-329380.791,-290663.013,-246251.414,-24590.891,-438358.562,-904476.015
2021-07-13 18:00:00,-1411516.691,-139250.164,-830537.142,-2367485.195,-527916.161,-344087.196,-455879.826,-105795.583,-317378.918,-226985.189,-505689.664,-695683.263,-352190.143,-311622.653,-255325.233,-27951.435,-457239.412,-956308.534
2021-07-13 19:00:00,-1431124.528,-140658.369,-864989.344,-2358852.729,-557726.633,-346616.955,-467264.023,-106863.936,-330041.245,-233816.969,-542162.036,-737420.721,-368165.761,-311337.606,-250364.713,-28332.431,-453155.479,-964132.906
2021-07-13 20:00:00,-1361972.813,-137998.114,-890236.752,-2325457.769,-570002.169,-336156.636,-449782.125,-98825.038,-310085.559,-234482.222,-555990.425,-754118.191,-359752.727,-304794.63,-245065.492,-28123.784,-434572.682,-934660.719
2021-07-13 21:00:00,-1163112.503,-134229.442,-855075.592,-2094678.562,-542811.569,-310143.1,-410619.055,-84760.976,-272368.161,-228218.612,-512788.555,-721665.501,-330529.573,-291148.402,-236557.618,-24506.416,-410618.732,-859905.687
2021-07-13 22:00:00,-1051584.909,-130774.927,-854454.962,-1898634.484,-542124.044,-288866.055,-364761.392,-71083.033,-237606.097,-225587.148,-502307.526,-710467.332,-307135.145,-277033.543,-225739.888,-21480.786,-384603.284,-803902.971
2021-07-13 23:00:00,-953182.868,-127897.444,-831128.528,-1759955.726,-526765.975,-272442.839,-323794.884,-62447.859,-209505.873,-223458.35,-480763.824,-686610.212,-286723.853,-264777.371,-213728.061,-18844.175,-358604.354,-744809.793
2021-07-14 00:00:00,-880164.227,-126414.243,-797437.828,-1652925.804,-503379.692,-261273.863,-302728.233,-56938.142,-191481.212,-214771.718,-449487.661,-678628.167,-264319.433,-251821.576,-204611.681,-17834.213,-336681.359,-691879.314
2021-07-14 01:00:00,-837637.848,-125197.871,-772382.462,-1591548.619,-491895.086,-256669.185,-291477.555,-54103.33,-183127.801,-212346.45,-435341.192,-656600.551,-253579.05,-247740.794,-196620.791,-16828.737,-324097.491,-662500.243
2021-07-14 02:00:00,-815251.545,-124289.119,-748108.622,-1545720.991,-480959.19,-254879.692,-283283.035,-52571.417,-177214.962,-211000.663,-425230.303,-635745.784,-245865.636,-243868.583,-190829.265,-16030.647,-314483.491,-645759.814
2021-07-14 03:00:00,-810084.896,-123663.071,-727534.191,-1535525.763,-473284.753,-251435.603,-280362.126,-52137.664,-176317.371,-210833.169,-413524.73,-618453.463,-239551.549,-243003.192,-186732.694,-15611.362,-308415.664,-635978.625
2021-07-14 04:00:00,-852957.946,-123692.963,-711668.382,-1577711.828,-463239.156,-255499.781,-283191.707,-52828.423,-180241.086,-207971.99,-407074.811,-603951.97,-234901.048,-243095.671,-185647.034,-15593.789,-307534.157,-639334.871
2021-07-14 05:00:00,-901250.802,-123294.88,-690064.233,-1642554.409,-444045.163,-260912.492,-294745.277,-55069.912,-193240.737,-205843.761,-398181.856,-574928.551,-233881.543,-240258.802,-183069.45,-16009.05,-310475.691,-645178.826
2021-07-14 06:00:00,-974415.357,-123650.582,-667289.231,-1786108.226,-425043.09,-268371.021,-304763.616,-57891.772,-209072.608,-204013.652,-378814.268,-542769.825,-236256.301,-226746.863,-187110.694,-16502.948,-318316.345,-653584.458
2021-07-14 07:00:00,-1075713.283,-125734.53,-688817.762,-1972276.845,-432245.24,-284138.686,-342700.904,-67610.757,-234680.041,-204211.794,-375318.466,-544475.174,-259955.25,-196090.853,-207254.531,-18205.484,-351033.65,-701376.95
2021-07-14 08:00:00,-1158382.3,-128383.305,-730282.667,-2119865.415,-450662.473,-292994.315,-376977.573,-74214.075,-249063.629,-205246.775,-379368.509,-560176.161,-283911.329,-190558.027,-226993.433,-20285.473,-382598.726,-763960.467
2021-07-14 09:00:00,-1222632.308,-130543.176,-756896.349,-2218312.541,-464003.859,-302117.325,-400562.744,-78730.504,-258143.899,-205825.655,-386412.727,-576183.877,-300853.022,-193703.403,-241711.662,-21639.737,-402089.047,-815892.949
2021-07-14 10:00:00,-1284375.899,-131878.638,-775407.171,-2276168.055,-471970.176,-306153.419,-420624.34,-81863.814,-262659.855,-207561.015,-395485.468,-599819.26,-315423.844,-190267.704,-250593.552,-22503.658,-419386.242,-857790.422
2021-07-14 11:00:00,-1323283.279,-132908.988,-777424.24,-2306808.968,-478012.059,-307803.664,-432207.701,-81601.431,-268059.603,-208446.402,-406321.255,-625753.413,-328015.357,-186582.938,-253698.488,-23015.033,-427894.322,-881986.312
2021-07-14 12:00:00,-1315120.556,-131989.111,-767825.424,-2282159.107,-475983.125,-301390.757,-434732.59,-81574.357,-265779.531,-210804.908,-413279.459,-639697.047,-327962.349,-203003.614,-242871.58,-22601.478,-419956.387,-881805.132
2021-07-14 13:00:00,-1263821.81,-132346.733,-779680.445,-2198222.936,-480012.331,-294497.295,-423987.386,-80240.233,-258182.732,-214709.735,-419314.159,-658804.021,-324255.831,-187534.714,-243443.944,-21984.241,-412666.423,-865680.712
2021-07-14 14:00:00,-1227991.002,-132972.724,-787431.904,-2119066.295,-483441.207,-293726.01,-408624.649,-80184.859,-256017.622,-213381.376,-423655.088,-672572.301,-323295.169,-202649.889,-242210.625,-22110.841,-410056.115,-846463.422
2021-07-14 15:00:00,-1206878.675,-132280.791,-782443.712,-2072103.06,-480634.084,-290401,-397486.993,-80540.018,-257059.798,-216120.995,-424911.634,-671213.682,-322869.442,-237314.019,-239714.864,-22099.199,-406648.673,-837751.222
2021-07-14 16:00:00,-1189533.189,-131574.753,-762996.21,-2037798.095,-470400.666,-287907.127,-392080.059,-81104.911,-257762.851,-212518.067,-424664.967,-652653.092,-319737.316,-260753.43,-232912.748,-22364.015,-401376.052,-829864.131
2021-07-14 17:00:00,-1166498.429,-131404.163,-736298.451,-2033622.431,-460388.3,-294527.886,-389561.485,-81552.874,-264472.138,-212408.073,-423494.402,-630445.332,-317239.794,-277497.548,-227524.962,-22798.465,-399022.472,-819878.238
2021-07-14 18:00:00,-1320853.939,-139439.11,-813843.949,-2183281.156,-508962.346,-331102.886,-431868.724,-98534.969,-305848.106,-228227.438,-508219.567,-704679.504,-345325.406,-303258.486,-247897.281,-26144.415,-430363.099,-910915.431
2021-07-14 19:00:00,-1349174.388,-140836.481,-841798.235,-2197353.17,-536522.479,-334693.301,-444602.265,-99594.687,-320050.194,-232974.408,-546271.151,-736067.895,-359047.111,-304735.289,-244184.244,-27377.063,-430013.432,-916648.315
2021-07-14 20:00:00,-1293109.584,-138699.737,-843888.493,-2165021.225,-538712.977,-322368.336,-426324.797,-92035.169,-300012.165,-230820.759,-547519.742,-748320.739,-349828.153,-298021.732,-238455.371,-26067.288,-413333.305,-903909.021
2021-07-14 21:00:00,-1097589.516,-135334.498,-795872.711,-1934718.991,-504489.671,-294668.464,-387331.222,-80551.99,-262002.31,-222754.515,-494993.257,-718197.987,-322536.475,-284988.609,-230337.435,-23139.926,-390356.422,-799208.777
2021-07-14 22:00:00,-992088.982,-132086.574,-799331.092,-1772833.343,-500811.711,-274194.98,-347384.511,-69126.761,-227804.77,-220770.579,-487090.666,-715743.621,-303424.588,-272685.465,-222918.441,-20312.934,-367906.624,-746270.558
2021-07-14 23:00:00,-910039.466,-129489.315,-790907.171,-1633102.006,-496787.676,-256649.867,-316756.78,-60791.271,-203385.588,-216981.389,-473955.538,-701970.255,-282703.603,-261668.449,-214654.905,-18566.023,-347729.127,-699208.436
2021-07-15 00:00:00,-847282.984,-127993.248,-788992.138,-1540601.17,-504095.211,-245739.499,-296371.857,-57252.807,-185550.186,-217239.814,-462510.48,-676944.709,-264355.275,-242965.373,-206180.115,-16747.909,-331528.437,-642103.493
2021-07-15 01:00:00,-800741.162,-126865.07,-767027.662,-1479215.993,-492726.905,-241804.821,-280601.648,-54910.512,-175201.648,-211934.755,-446453.611,-654428.301,-252900.138,-239093.505,-198838.695,-15860.119,-318866.261,-610953.175
2021-07-15 02:00:00,-775541.911,-125816.313,-746755.892,-1428542.899,-483268.888,-239297.391,-272900.961,-53341.653,-169639.288,-210214.265,-430842.812,-633412.96,-245278.52,-235091.983,-193947.405,-15364.801,-309230.239,-590473.189
2021-07-15 03:00:00,-761329.989,-125315.154,-728517.598,-1394153.27,-473870.155,-238328.842,-265302.23,-51982.867,-165751.21,-208351.035,-417952.172,-617483.785,-239439.577,-234382.769,-189205.616,-15018.474,-302282.128,-574875.396
2021-07-15 04:00:00,-762406.221,-125124.656,-713196.96,-1381555.491,-464578.029,-237062.828,-259830.193,-51992.736,-166505.172,-207598.862,-407318.227,-603084.865,-234728.523,-232810.187,-186161.489,-14928.787,-298127.882,-569596.916
2021-07-15 05:00:00,-770638.635,-124294.885,-682512.445,-1374037.097,-452729.468,-240638.117,-256330.091,-52938.321,-169849.079,-206461.63,-394032.614,-572142.945,-231051.216,-228570.117,-179821.076,-15123.089,-295352.043,-563404.966
2021-07-15 06:00:00,-788183.228,-124121.985,-654943.053,-1411242.049,-427785.476,-239508.873,-261150.776,-55084.718,-176657.58,-204004.665,-374113.445,-543002.264,-225831.905,-212109.132,-177384.514,-15293.482,-290159.299,-540362.794
2021-07-15 07:00:00,-848068.259,-126198.703,-666250.724,-1541674.116,-424852.114,-251138.134,-287544.543,-62220.289,-196616.965,-203384.246,-368863.759,-542717.365,-237772.537,-169330.24,-185705.312,-16849.36,-305219.83,-560426.605
2021-07-15 08:00:00,-925471.218,-127909.938,-677164.048,-1688018.187,-428904.479,-260313.373,-314970.734,-68894.062,-216110.078,-204006.962,-367480.628,-546224.463,-254754.983,-160186.823,-195423.605,-18575.195,-323569.574,-600231.664
2021-07-15 09:00:00,-990931.489,-129434.992,-689650.97,-1802110.608,-433668.595,-269194.546,-335866.492,-72344.542,-225453.804,-204169.702,-369830.386,-554768.885,-270992.023,-160736.979,-204081.126,-19703.184,-341354.167,-638494.297
2021-07-15 10:00:00,-1049472.47,-130329.353,-699695.202,-1894571.325,-439199.808,-273018.341,-353850.319,-75475.323,-229840.233,-205193.732,-376810.424,-568023.149,-283117.836,-161052.763,-209855.674,-20539.595,-354862.148,-672127.998
2021-07-15 11:00:00,-1095759.423,-130966.772,-710361.234,-1939058.583,-445128.103,-279135.165,-368576.509,-78477.975,-235760.785,-206410.337,-387340.174,-587046.8,-291798.774,-158932.51,-213959.15,-21287.522,-362557.093,-701318.132
2021-07-15 12:00:00,-1116101.954,-130736.408,-722299.738,-1955638.51,-452291.965,-275740.12,-373174.136,-77829.94,-236468.631,-207545.265,-395599.166,-608368.227,-296898.15,-174023.96,-212460.597,-21377.742,-364941.795,-720301.066
2021-07-15 13:00:00,-1100524.176,-130855.943,-731319.821,-1916545.092,-457152.146,-267449.24,-369125.265,-75608.466,-229012.059,-209972.933,-404009.184,-625965.725,-297630.041,-160009.754,-211299.916,-21196.254,-361615.534,-717113.667
2021-07-15 14:00:00,-1066895.53,-131364.008,-734494.089,-1856864.133,-459477.082,-262774.444,-358965.428,-74003.172,-223163.831,-211607.988,-415198.127,-636322.682,-294911.09,-177980.728,-210923.284,-21104.689,-358516.505,-706038.479
2021-07-15 15:00:00,-1051854.754,-130944.433,-730407.746,-1809246.212,-459476.835,-260962.085,-351267.732,-74040.675,-220018.591,-211401.212,-415958.296,-635574.455,-296273.279,-209473.861,-209855.829,-21226.808,-357483.153,-700141.853
