,SubAntioquia,SubArauca,SubAtlantico,SubBogota,SubBolivar,SubBoyaca-Casanare,SubCaqueta,SubCauca-Narinno,SubCerromatoso,SubCordoba-Sucre,SubCQR,SubGCM,SubHuila-Tolima,SubMeta,SubNorteSantander,SubPutumayo,SubSantander,SubValle
2021-04-07 07:00:00,0,0,0,0,172,0,0,270,0,38,166,0,80,195,0,0,0,0
2021-04-07 08:00:00,0,0,0,0,379,0,0,218,0,62,330,0,295,330,0,0,0,0
2021-04-07 09:00:00,0,0,0,0,595,0,0,293,0,220,572,0,477,389,0,0,0,0
2021-04-07 10:00:00,0,0,0,0,594,0,0,603,0,206,527,0,600,565,0,0,0,0
2021-04-07 11:00:00,0,0,0,0,549,0,0,541,0,153,479,0,546,571,0,0,0,32
2021-04-07 12:00:00,0,0,0,0,514,0,0,363,0,379,426,0,623,522,0,0,0,140
2021-04-07 13:00:00,0,0,0,0,466,0,0,609,0,556,457,0,395,481,0,0,0,396
2021-04-07 14:00:00,0,0,0,0,340,0,0,649,0,425,259,0,453,444,0,0,0,496
2021-04-07 15:00:00,0,0,0,0,201,0,0,411,0,464,453,0,416,542,0,0,0,596
2021-04-07 16:00:00,0,0,0,0,79,0,0,204,0,281,306,0,127,254,0,0,0,513
2021-04-07 17:00:00,0,0,0,0,50,0,0,55,0,66,70,0,53,43,0,0,0,541
2021-04-07 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535
2021-04-07 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526
2021-04-07 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494
2021-04-07 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229
2021-04-07 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2021-04-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08 06:00:00,0,0,0,0,60,0,0,44,0,36,53,0,57,112,0,0,0,0
2021-04-08 07:00:00,0,0,0,0,261,0,0,124,0,264,115,0,201,134,0,0,0,0
2021-04-08 08:00:00,0,0,0,0,496,0,0,410,0,291,154,0,559,341,0,0,0,0
2021-04-08 09:00:00,0,0,0,0,536,0,0,740,0,643,552,0,701,538,0,0,0,0
2021-04-08 10:00:00,0,0,0,0,544,0,0,821,0,760,832,0,936,717,0,0,0,0
2021-04-08 11:00:00,0,0,0,0,592,0,0,984,0,856,868,0,980,629,0,0,0,31
2021-04-08 12:00:00,0,0,0,0,562,0,0,775,0,978,587,0,857,709,0,0,0,77
2021-04-08 13:00:00,0,0,0,0,605,0,0,596,0,672,148,0,893,504,0,0,0,315
2021-04-08 14:00:00,0,0,0,0,664,0,0,390,0,612,343,0,760,398,0,0,0,585
2021-04-08 15:00:00,0,0,0,0,545,0,0,504,0,512,589,0,343,370,0,0,0,789
2021-04-08 16:00:00,0,0,0,0,310,0,0,172,0,289,334,0,182,172,0,0,0,1017
2021-04-08 17:00:00,0,0,0,0,92,0,0,69,0,70,63,0,40,37,0,0,0,646
2021-04-08 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706
2021-04-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442
2021-04-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522
2021-04-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350
2021-04-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
2021-04-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09 06:00:00,0,0,0,0,30,0,0,31,0,14,47,0,28,35,0,0,0,0
2021-04-09 07:00:00,0,0,0,0,69,0,0,161,0,9,142,0,203,152,0,0,0,0
2021-04-09 08:00:00,0,0,0,0,225,0,0,193,0,65,208,0,195,161,0,0,0,0
2021-04-09 09:00:00,0,0,0,0,294,0,0,700,0,109,386,0,333,474,0,0,0,0
2021-04-09 10:00:00,0,0,0,0,504,0,0,446,0,206,408,0,443,613,0,0,0,0
2021-04-09 11:00:00,0,0,0,0,460,0,0,472,0,292,206,0,623,541,0,0,0,21
2021-04-09 12:00:00,0,0,0,0,403,0,0,256,0,378,65,0,671,550,0,0,0,50
2021-04-09 13:00:00,0,0,0,0,348,0,0,499,0,286,232,0,593,497,0,0,0,258
2021-04-09 14:00:00,0,0,0,0,369,0,0,617,0,250,401,0,270,635,0,0,0,399
2021-04-09 15:00:00,0,0,0,0,288,0,0,472,0,310,182,0,262,531,0,0,0,448
2021-04-09 16:00:00,0,0,0,0,118,0,0,137,0,141,110,0,177,284,0,0,0,589
2021-04-09 17:00:00,0,0,0,0,58,0,0,23,0,52,54,0,47,56,0,0,0,707
2021-04-09 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499
2021-04-09 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285
2021-04-09 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2021-04-09 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2021-04-09 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2021-04-09 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10 06:00:00,0,0,0,0,40,0,0,18,0,69,44,0,81,115,0,0,0,0
2021-04-10 07:00:00,0,0,0,0,205,0,0,113,0,226,313,0,323,93,0,0,0,0
2021-04-10 08:00:00,0,0,0,0,318,0,0,321,0,146,561,0,567,134,0,0,0,0
2021-04-10 09:00:00,0,0,0,0,455,0,0,572,0,245,606,0,775,278,0,0,0,0
2021-04-10 10:00:00,0,0,0,0,581,0,0,905,0,407,565,0,926,352,0,0,0,0
2021-04-10 11:00:00,0,0,0,0,725,0,0,1003,0,795,897,0,1006,1020,0,0,0,21
2021-04-10 12:00:00,0,0,0,0,652,0,0,1027,0,810,899,0,1009,450,0,0,0,300
2021-04-10 13:00:00,0,0,0,0,76,0,0,442,0,918,700,0,931,562,0,0,0,494
2021-04-10 14:00:00,0,0,0,0,89,0,0,809,0,734,326,0,782,292,0,0,0,717
2021-04-10 15:00:00,0,0,0,0,430,0,0,477,0,563,342,0,574,66,0,0,0,620
2021-04-10 16:00:00,0,0,0,0,249,0,0,362,0,294,271,0,330,10,0,0,0,969
2021-04-10 17:00:00,0,0,0,0,96,0,0,43,0,65,66,0,92,20,0,0,0,953
2021-04-10 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623
2021-04-10 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537
2021-04-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572
2021-04-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
2021-04-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
2021-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11 06:00:00,0,0,0,0,73,0,0,40,0,54,25,0,37,56,0,0,0,0
2021-04-11 07:00:00,0,0,0,0,142,0,0,170,0,281,224,0,118,71,0,0,0,0
2021-04-11 08:00:00,0,0,0,0,492,0,0,350,0,368,356,0,336,399,0,0,0,0
2021-04-11 09:00:00,0,0,0,0,747,0,0,565,0,619,637,0,532,710,0,0,0,0
2021-04-11 10:00:00,0,0,0,0,907,0,0,727,0,773,756,0,679,764,0,0,0,0
2021-04-11 11:00:00,0,0,0,0,646,0,0,761,0,859,737,0,891,698,0,0,0,16
2021-04-11 12:00:00,0,0,0,0,766,0,0,1023,0,854,571,0,698,990,0,0,0,71
2021-04-11 13:00:00,0,0,0,0,779,0,0,931,0,663,566,0,852,887,0,0,0,201
2021-04-11 14:00:00,0,0,0,0,715,0,0,381,0,651,627,0,772,725,0,0,0,376
2021-04-11 15:00:00,0,0,0,0,552,0,0,57,0,557,72,0,564,151,0,0,0,730
2021-04-11 16:00:00,0,0,0,0,319,0,0,109,0,320,134,0,321,118,0,0,0,862
2021-04-11 17:00:00,0,0,0,0,86,0,0,66,0,90,74,0,85,34,0,0,0,667
2021-04-11 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
2021-04-11 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640
2021-04-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528
2021-04-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332
2021-04-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
2021-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12 06:00:00,0,0,0,0,81,0,0,30,0,37,34,0,34,32,0,0,0,0
2021-04-12 07:00:00,0,0,0,0,307,0,0,94,0,186,112,0,84,196,0,0,0,0
2021-04-12 08:00:00,0,0,0,0,545,0,0,194,0,371,236,0,172,370,0,0,0,0
2021-04-12 09:00:00,0,0,0,0,744,0,0,304,0,431,439,0,61,306,0,0,0,0
2021-04-12 10:00:00,0,0,0,0,719,0,0,628,0,608,647,0,57,572,0,0,0,0
2021-04-12 11:00:00,0,0,0,0,716,0,0,604,0,809,497,0,271,631,0,0,0,28
2021-04-12 12:00:00,0,0,0,0,979,0,0,626,0,791,510,0,603,710,0,0,0,70
2021-04-12 13:00:00,0,0,0,0,718,0,0,263,0,900,656,0,493,284,0,0,0,217
2021-04-12 14:00:00,0,0,0,0,663,0,0,281,0,756,357,0,424,110,0,0,0,426
2021-04-12 15:00:00,0,0,0,0,548,0,0,273,0,418,158,0,242,381,0,0,0,558
2021-04-12 16:00:00,0,0,0,0,315,0,0,161,0,119,213,0,110,270,0,0,0,562
2021-04-12 17:00:00,0,0,0,0,85,0,0,52,0,56,54,0,45,56,0,0,0,771
2021-04-12 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750
2021-04-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380
2021-04-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
2021-04-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
2021-04-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
2021-04-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13 06:00:00,0,0,0,0,75,0,0,72,0,52,72,0,77,136,0,0,0,0
2021-04-13 07:00:00,0,0,0,0,304,0,0,313,0,239,291,0,336,126,0,0,0,0
2021-04-13 08:00:00,0,0,0,0,541,0,0,564,0,468,519,0,582,603,0,0,0,0
2021-04-13 09:00:00,0,0,0,0,747,0,0,778,0,635,620,0,788,456,0,0,0,0
2021-04-13 10:00:00,0,0,0,0,898,0,0,935,0,716,785,0,935,504,0,0,0,0
2021-04-13 11:00:00,0,0,0,0,819,0,0,1021,0,815,860,0,940,716,0,0,0,48
2021-04-13 12:00:00,0,0,0,0,943,0,0,974,0,806,599,0,838,982,0,0,0,198
2021-04-13 13:00:00,0,0,0,0,825,0,0,586,0,674,245,0,910,873,0,0,0,433
2021-04-13 14:00:00,0,0,0,0,596,0,0,504,0,529,696,0,763,611,0,0,0,751
2021-04-13 15:00:00,0,0,0,0,534,0,0,513,0,305,291,0,491,509,0,0,0,756
2021-04-13 16:00:00,0,0,0,0,25,0,0,168,0,113,216,0,271,234,0,0,0,890
2021-04-13 17:00:00,0,0,0,0,3,0,0,68,0,52,54,0,58,31,0,0,0,971
2021-04-13 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940
2021-04-13 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711
2021-04-13 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474
2021-04-13 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
2021-04-13 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2021-04-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-14 06:00:00,0,0,0,0,50,0,0,28,0,38,27,0,54,59,0,0,0,0
2021-04-14 07:00:00,0,0,0,0,144,0,0,163,0,140,123,0,127,277,0,0,0,0
2021-04-14 08:00:00,0,0,0,0,351,0,0,318,0,288,310,0,304,495,0,0,0,0
2021-04-14 09:00:00,0,0,0,0,469,0,0,430,0,431,480,0,478,619,0,0,0,0
2021-04-14 10:00:00,0,0,0,0,641,0,0,581,0,662,590,0,627,515,0,0,0,0
2021-04-14 11:00:00,0,0,0,0,717,0,0,611,0,703,743,0,728,702,0,0,0,14
2021-04-14 12:00:00,0,0,0,0,758,0,0,675,0,637,695,0,711,541,0,0,0,89
2021-04-14 13:00:00,0,0,0,0,659,0,0,740,0,589,470,0,709,622,0,0,0,189
2021-04-14 14:00:00,0,0,0,0,328,0,0,625,0,501,403,0,639,450,0,0,0,421
2021-04-14 15:00:00,0,0,0,0,19,0,0,596,0,286,447,0,512,354,0,0,0,556
2021-04-14 16:00:00,0,0,0,0,250,0,0,321,0,177,278,0,232,231,0,0,0,600
2021-04-14 17:00:00,0,0,0,0,72,0,0,76,0,63,73,0,57,38,0,0,0,735
2021-04-14 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613
2021-04-14 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581
2021-04-14 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440
2021-04-14 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282
2021-04-14 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2021-04-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15 06:00:00,0,0,0,0,64,0,0,41,0,40,57,0,57,18,0,0,0,0
2021-04-15 07:00:00,0,0,0,0,181,0,0,114,0,257,170,0,269,99,0,0,0,0
2021-04-15 08:00:00,0,0,0,0,361,0,0,302,0,472,233,0,443,230,0,0,0,0
2021-04-15 09:00:00,0,0,0,0,491,0,0,567,0,502,241,0,502,413,0,0,0,0
2021-04-15 10:00:00,0,0,0,0,571,0,0,679,0,496,569,0,582,474,0,0,0,0
2021-04-15 11:00:00,0,0,0,0,804,0,0,394,0,701,683,0,734,517,0,0,0,49
2021-04-15 12:00:00,0,0,0,0,601,0,0,566,0,783,434,0,782,714,0,0,0,210
2021-04-15 13:00:00,0,0,0,0,167,0,0,662,0,757,520,0,656,637,0,0,0,349
2021-04-15 14:00:00,0,0,0,0,436,0,0,504,0,585,107,0,519,524,0,0,0,508
2021-04-15 15:00:00,0,0,0,0,489,0,0,157,0,242,44,0,438,500,0,0,0,595
2021-04-15 16:00:00,0,0,0,0,275,0,0,141,0,7,39,0,294,268,0,0,0,619
2021-04-15 17:00:00,0,0,0,0,77,0,0,35,0,26,48,0,31,49,0,0,0,464
2021-04-15 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554
2021-04-15 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491
2021-04-15 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356
2021-04-15 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339
2021-04-15 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2021-04-15 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16 06:00:00,0,0,0,0,30,0,0,23,0,33,57,0,73,102,0,0,0,0
2021-04-16 07:00:00,0,0,0,0,170,0,0,24,0,72,234,0,264,339,0,0,0,0
2021-04-16 08:00:00,0,0,0,0,425,0,0,230,0,206,370,0,574,609,0,0,0,0
2021-04-16 09:00:00,0,0,0,0,574,0,0,381,0,219,564,0,646,689,0,0,0,0
2021-04-16 10:00:00,0,0,0,0,682,0,0,631,0,236,540,0,793,742,0,0,0,0
2021-04-16 11:00:00,0,0,0,0,705,0,0,563,0,472,643,0,950,768,0,0,0,24
2021-04-16 12:00:00,0,0,0,0,616,0,0,637,0,626,504,0,912,593,0,0,0,96
2021-04-16 13:00:00,0,0,0,0,69,0,0,553,0,706,753,0,823,534,0,0,0,270
2021-04-16 14:00:00,0,0,0,0,53,0,0,504,0,518,341,0,719,499,0,0,0,516
2021-04-16 15:00:00,0,0,0,0,173,0,0,350,0,271,420,0,344,286,0,0,0,628
2021-04-16 16:00:00,0,0,0,0,147,0,0,201,0,269,167,0,162,181,0,0,0,725
2021-04-16 17:00:00,0,0,0,0,41,0,0,54,0,82,56,0,56,8,0,0,0,163
2021-04-16 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509
2021-04-16 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538
2021-04-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414
2021-04-16 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281
2021-04-16 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2021-04-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17 06:00:00,0,0,0,0,72,0,0,39,0,75,15,0,23,66,0,0,0,0
2021-04-17 07:00:00,0,0,0,0,290,0,0,99,0,285,69,0,84,196,0,0,0,0
2021-04-17 08:00:00,0,0,0,0,490,0,0,408,0,365,216,0,268,287,0,0,0,0
2021-04-17 09:00:00,0,0,0,0,633,0,0,282,0,426,508,0,644,450,0,0,0,0
2021-04-17 10:00:00,0,0,0,0,720,0,0,686,0,705,806,0,780,939,0,0,0,0
2021-04-17 11:00:00,0,0,0,0,591,0,0,728,0,768,1012,0,1008,793,0,0,0,12
2021-04-17 12:00:00,0,0,0,0,779,0,0,857,0,985,877,0,1007,760,0,0,0,45
2021-04-17 13:00:00,0,0,0,0,561,0,0,302,0,784,634,0,927,367,0,0,0,80
2021-04-17 14:00:00,0,0,0,0,587,0,0,667,0,666,197,0,777,572,0,0,0,259
2021-04-17 15:00:00,0,0,0,0,485,0,0,324,0,469,231,0,239,334,0,0,0,488
2021-04-17 16:00:00,0,0,0,0,320,0,0,114,0,206,196,0,136,242,0,0,0,573
2021-04-17 17:00:00,0,0,0,0,81,0,0,44,0,37,85,0,49,36,0,0,0,771
2021-04-17 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886
2021-04-17 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510
2021-04-17 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491
2021-04-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332
2021-04-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
2021-04-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18 06:00:00,0,0,0,0,67,0,0,29,0,4,61,0,92,58,0,0,0,0
2021-04-18 07:00:00,0,0,0,0,227,0,0,139,0,16,324,0,324,101,0,0,0,0
2021-04-18 08:00:00,0,0,0,0,403,0,0,166,0,42,569,0,564,487,0,0,0,0
2021-04-18 09:00:00,0,0,0,0,508,0,0,592,0,208,725,0,672,666,0,0,0,0
2021-04-18 10:00:00,0,0,0,0,481,0,0,537,0,431,794,0,592,672,0,0,0,0
2021-04-18 11:00:00,0,0,0,0,508,0,0,716,0,598,799,0,778,662,0,0,0,33
2021-04-18 12:00:00,0,0,0,0,616,0,0,823,0,556,816,0,347,526,0,0,0,186
2021-04-18 13:00:00,0,0,0,0,697,0,0,540,0,477,74,0,526,425,0,0,0,459
2021-04-18 14:00:00,0,0,0,0,554,0,0,550,0,438,290,0,580,684,0,0,0,516
2021-04-18 15:00:00,0,0,0,0,253,0,0,293,0,409,147,0,362,433,0,0,0,548
2021-04-18 16:00:00,0,0,0,0,144,0,0,202,0,236,100,0,215,196,0,0,0,778
2021-04-18 17:00:00,0,0,0,0,76,0,0,43,0,64,54,0,58,37,0,0,0,760
2021-04-18 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672
2021-04-18 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514
2021-04-18 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422
2021-04-18 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2021-04-18 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
2021-04-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
